"","user_id","status_id","created_at","screen_name","text","location","source","retweet_count","lang","verified","country","country_code","url"
"2122","634791641","1103263999330869248",2019-03-06 12:00:09,"ginxxxx76","@TheManofYahweh @gilbert_rehling @GeorgeTakei The 2010 swine flu shot caused me to have a miscarriage... Heartbreaking.","Arkansas ","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2123","29933863","1103250777399799809",2019-03-06 11:07:37,"lindamartinseng","U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/CD70H6djam","Michigan","Facebook",0,"en",FALSE,NA,NA,"https://t.co/aKk2FXVqRY"
"2124","388092364","1103242892691365890",2019-03-06 10:36:17,"eugeniabee","@dcexaminer Get a grip.  I fully vaccinated and am the first in line for a flu shot.  But measles kills one in a thousand people who get infected in this country.  I’ll wait for Marburg before letting utter panic lead me to say “sure gvt, you own my body, do whatever you want”","Vermont, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2125","826238195671171072","1103225400275152896",2019-03-06 09:26:47,"LittlePiggies2","The CDC Claims the Flu Shot Reduces Mortality in the Elderly. But Where’s the Evidence? • Children's Health Defense https://t.co/RSxUIGFMO3","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2126","3270132552","1103223714404069377",2019-03-06 09:20:05,"StayYoungMedia","Think the #flu #shot isn't worth it? Listen up! https://t.co/rZaUHKsfYV","Texas, USA","Hootsuite Inc.",0,"en",FALSE,NA,NA,"https://t.co/be4Yx9CAfm"
"2127","101151741","1103222300797743106",2019-03-06 09:14:28,"OseBurnett","4,250% Increase in Fetal Deaths Reported to VAERS After Flu Shot Given to Pregnant Women https://t.co/fmtpFTdyz5","Tulsa, OK","Facebook",0,"en",FALSE,NA,NA,"https://t.co/nW3ziExJm0"
"2128","268616003","1103194987016216576",2019-03-06 07:25:55,"sinbethemoon","@papp29 @drcmoliver @ChipQuasney @cspan @RandPaul @SenRandPauI She's right that they may get the wrong flu shot for the strain because they are anticipating which flu strain will be out the coming year. Idk where she's getting the rest of that bullshit.","Tx USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2129","495385836","1103194746237927424",2019-03-06 07:24:58,"lexgrimm7","thank god for my flu shot","Frederick, MD","Twitter for iPhone",0,"en",FALSE,"United States","US","https://t.co/ECfvtrc8CK"
"2130","2725119074","1103194202727374848",2019-03-06 07:22:48,"erwinsdead","the episode of family guy when peter and quagmire are a bend and peter shoots up a flu shot but they make it so he’s shooting up heroin habababaah","Los Angeles, CA","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/gOAIAs6m8Y"
"2131","14248133","1103193510151254017",2019-03-06 07:20:03,"imyerhero","Tomorrow is my next to last pt appt for my shoulder injury yet I am crying from the pain it still flares up with. Like the pain you get in your arm after a flu shot only amped to 11.","Tacoma, WA","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/Q2ydIccufT"
"2132","809447113","1103193473568722944",2019-03-06 07:19:55,"polston_maria","4,250% Increase in Fetal Deaths Reported to VAERS After Flu Shot Given to Pregnant Women https://t.co/XwK59kpw5P","Brookfield","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2133","185941529","1103193025621172226",2019-03-06 07:18:08,"sexgeekAZ","Of course I'd change my mind if my life was endless misery at a certain point, but for now, I'd rather aim high than come up with poorly thought-out reasons to arbitrarily stop getting my flu shot in 2053. (Also flu shots are for the herd, not just for you, douchebag.)","Toronto, Canada","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/wOZE41K0Co"
"2134","909502191576031233","1103189740013010944",2019-03-06 07:05:04,"grxtta22","Someone smack me if I ever decide not to get the flu shot again","La Jolla, CA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2135","1064698752802480128","1103186601977565185",2019-03-06 06:52:36,"LifeofJessicaaa","I got a flu shot just to get the flu","Maryland, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2136","4611281899","1103179038099628032",2019-03-06 06:22:33,"Cherdav25","@_MissMelody 3 people I know had the flu within a week of getting the shot...they say its because your already sick when you get it but they were all very healthy","California, USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2137","396680018","1103177957101600768",2019-03-06 06:18:15,"thisislxve","I miss the option of getting nasal spray instead of a flu shot","united states","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2138","114334175","1103169912518762496",2019-03-06 05:46:17,"BradALevin","I have to admit, I am not very risk adverse. For example, I have never had a flu shot in my life. Yep, living on the edge! #FluSeason #risktaker","Calabasas, CA","Twitter for iPhone",0,"en",FALSE,"United States","US","https://t.co/L701nKH9wP"
"2139","2260768370","1103167781346799616",2019-03-06 05:37:49,"rutharamde","me rn bc i didn’t get the flu shot a few months ago https://t.co/E7j6LpRh2C","seattle","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/ErXP6n9l5E"
"2140","717628387","1103165715392020481",2019-03-06 05:29:37,"Ritz_Tweeting","I know you can't actually get the flu from the flu shot, but I got my shot today and I'm definitely feeling the garbage side effects :(","Denver, Colorado, USA","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/69finG2eSo"
"2141","825541677322485760","1103164685011042306",2019-03-06 05:25:31,"CuntNamedJuan","@SimplyTruthNow The principles behind the mutations of more lethal diseases such as measles, mumps, and rubella are not the same as an annual flu shot. There are currently epidemics occuring from diseases we have thought to have eradicated from our country because of this stupid bullshit.","Texas, USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2142","2723456510","1103163203155054593",2019-03-06 05:19:38,"TinfoilTricorn","@BLawson92 @ElnedaC @jtcowder @jessphoenix2018 You are a joke not credible, not credible please go get every single flu shot, and prove me wrong. https://t.co/7u8ytmmG1E","Valley Forge, PA","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/ia3LPFeFPu"
"2143","236210963","1103162654259073026",2019-03-06 05:17:27,"Latriseh_","I’ve been trying to convince my mom for months it is ok to get a flu shot. Lmao smh.","Winston-Salem State University","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2144","264582867","1103162174548008960",2019-03-06 05:15:32,"Lex_491","@GraceQuek Never had a flu shot...rarely get sick. I'm sorry  you are ill my friend...feel better soon!","Pasadena, CA USA","Twitter Web Client",0,"en",FALSE,"United States","US",NA
"2145","18824113","1103162171557580803",2019-03-06 05:15:32,"jazzrat2000","@VABVOX One question would be did you get your flu shot rand?","USA","Twitter Web App",0,"en",FALSE,NA,NA,NA
"2146","781227133133688833","1103156907429117952",2019-03-06 04:54:37,"afairgrieve28","@_MissMelody I hope you feel better soon! I got the flu shot last year and was so so sick after. I didn’t get one this year but people keep saying to keep up with them. ESP if you are around children or seniors. Feel better soon!","Proud Canadian","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2147","1053718956907753472","1103156585159843840",2019-03-06 04:53:20,"JudiUSA45","#TuesdayThoughts @KatieCartright @MyBamaBelle528 @stevensongs @KING_IS1 

5 facts about me.
-I love my dogs more than most people I know
-I have Brachydactyly thumbs
-I do not have to shave my armpits
-I believe in the afterlife
-I never get the flu shot

Tell me 5 about you?","Oregon, USA","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"2148","1453167630","1103155868777005057",2019-03-06 04:50:29,"aledamiann","I’ve been sick at least 7 times in the span of 2 months.. I really should’ve gotten my flu shot when I should’ve","Nochistlán de Mejía, Zacatecas","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2149","1184277487","1103155626958639104",2019-03-06 04:49:31,"Brooke_R14","ok i know it’s late in the game aka not even flu szn but like i dead ass worked up what little courage i have to get a flu shot on my own time today!! college changes ppl :)","onalaska","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/Ty6KdckaKA"
"2150","314349783","1103153411867009025",2019-03-06 04:40:43,"TheBryceHarvey","Gravy so cold - I think I need a flu shot.","Papillion, NE","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/xCeXxqRZsd"
"2151","128146300","1103147390129758208",2019-03-06 04:16:47,"SchnurreZueri","@DrLovlie @DrAwesomeTweets @PeakTranarchy @CNN I am just curious why in Switzerland for example you hardly read any headlines about healthy adults and kids dying of the flu and to my knowledge most healthy people don’t do the flu shot. I never even heard of the flu shot until I moved here.","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2152","992593762290319360","1103142480713641985",2019-03-06 03:57:17,"falt_doug","@tw__sunny Did you have your flu shot?","Rio Vista, CA","Twitter for iPad",0,"en",FALSE,NA,NA,NA
"2153","473125743","1103142349381820416",2019-03-06 03:56:46,"drcmoliver","@papp29 @ChipQuasney @cspan @RandPaul @SenRandPauI They don’t get it right ever! Don’t you get it, it’s impossible to guess the strain bc it changes constantly. People die when they get the flu shot, get an illness shortly after, then tamiflu is given. That’s when death occurs with the flu.","Georgia","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/fPEkhQ49vb"
"2154","473125743","1103088817806950400",2019-03-06 00:24:03,"drcmoliver","@ChipQuasney @cspan @RandPaul @SenRandPauI Sweet man but very illiterate on vaccines... you’re saying that people died from not getting a flu shot? Flu strains change constantly. There’s no way they can make a flu shot and it be the right strain. Next...","Georgia","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/fPEkhQ49vb"
"2155","1148890830","1103140702530220032",2019-03-06 03:50:13,"ThomasTrauscht7","JustPeeled&amp;Pieced3Good
NavalOrangesToNibbleOver
NextCoupleHours:::
THAT’S MY FLU SHOT","","Twitter for iPad",0,"en",FALSE,"United States","US",NA
"2156","2911536337","1103136708525281280",2019-03-06 03:34:21,"haircut_hippie","@pineappleweave i think so. getting the annual flu shot is a condition of employment
idk, maybe I'm misinformed","the Gulf Coast","Twitter Web App",0,"en",FALSE,NA,NA,NA
"2157","36402257","1103136529369706497",2019-03-06 03:33:38,"AboutPediatrics","In England, so far this year, the children’s flu vaccine (nasal spray vaccine) was 87% effective against circulating flu strain and much more effective than the flu shot in adults. https://t.co/3puvwbEKLR #VaccinesWork https://t.co/StaPI6QQQ2","Dallas","Buffer",5,"en",FALSE,NA,NA,"https://t.co/hWNMLbk4g7"
"2158","797910494829019136","1103135959141498882",2019-03-06 03:31:22,"Eddie_and_Patti","@DFBHarvard I don't believe in mandatory vaccines.  Do you realize how many people in government are invested in pharmaceuticals???  There are people getting sick &amp; dying after receiving the HPV immunization?  People are sick &amp; dying from receiving the flu shot.  Do you know what's in it?","Union City, TN","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"2159","15815757","1103132627769405440",2019-03-06 03:18:08,"romepix","@whatfreshhello @BostonsBuddha No chills thank god - it’s def not the worst flu I’ve had ... first year I didn’t have the flu shot and it’s the most mild flu I’ve had but I stupidly made myself super dehydrated and felt 1000x sicker until I made electrolyte juice water <U+0001F923><U+0001F602> feel better","Massachusetts, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/ShiYX0h8R5"
"2160","1079209864763650050","1103132451210067968",2019-03-06 03:17:26,"ayurvedic18","i can’t go to work for 72 hours because i was exposed to influenza (while at work) and i did not receive the flu shot. i’m actually sad about it because i’m trying to save a lot of money <U+0001F622>","Ontario, Canada","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2161","794258608728903680","1103132080492429312",2019-03-06 03:15:57,"marivalford","@Steve_Saban @cspan @RandPaul The flu shot, TDap, Gardasil and MMR have extremely high adverse reaction rates. People still get these diseases when vaccinated.","California, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2162","588627319","1103131745610739713",2019-03-06 03:14:38,"FAIRx818x","I really need to go get that flu shot LOL Forgive me Larry but maybe we can finally start our podcast soon? Cuz we've been lagging on that for a good fucking 3 years. https://t.co/FqbEQ7pvAM","Los Angeles","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/LTn2PgiLW3"
"2163","744754416952041472","1103131479360659456",2019-03-06 03:13:34,"keylee_lanett","hi I’m an idiot and didn’t get my flu shot and now I’m dying inside. that is all.","Edmond, OK","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/zgGIp3mD6B"
"2164","1080197620985810944","1103131329397313536",2019-03-06 03:12:58,"LittleLamb2001","@miroslavalavrov @wmaris29 @lakebreeze1 @PattyMurray Then again...
""I got the flu last year despite getting the shot, therefore no flu shots are good and i just got lucky every year when i didnt get the flu and my mom wasted her money.""","Washington, USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2165","28660795","1103126117987295232",2019-03-06 02:52:16,"EROHealthComms","@amyklobuchar @SenMarkey @SenTinaSmith What we need is universal healthcare where people don’t need gofund me accounts or risk losing their homes to pay for healthcare. You don’t get to the White House with a universal flu shot.","New York, USA","Twitter for iPhone",1,"en",FALSE,NA,NA,"https://t.co/6I6r2CoTAR"
"2166","4912320833","1103124149927636992",2019-03-06 02:44:27,"EthanLucasMusic","4,250% Increase in Fetal Deaths Reported to VAERS After Flu Shot Given to Pregnant Women https://t.co/ek0BVuqRUT","Nashville, TN","Facebook",0,"en",FALSE,NA,NA,"https://t.co/G0uRg2uIsw"
"2167","4912320833","1102758962745798657",2019-03-05 02:33:19,"EthanLucasMusic","23 Seniors Died After Receiving Flu Shot Sold by Pharmacies https://t.co/gzQO2lBhhA","Nashville, TN","Facebook",0,"en",FALSE,NA,NA,"https://t.co/G0uRg2uIsw"
"2168","325716974","1103123033517105152",2019-03-06 02:40:00,"Kaaiit_theGreat","@StevieKnicks21 My parents don't believe they're healthy or effective. Ex: most ppl who get the flu shot end up getting the flu...","Los Angeles, CA","Twitter for iPhone",1,"en",FALSE,NA,NA,"https://t.co/mW3nzQVpsN"
"2169","1087081009953292288","1103120644638756864",2019-03-06 02:30:31,"GayAlexJones","@BrokeBrownlet @binladenfanacct @white_copal @filthyruckus69 i got a flu shot before","United States","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"2170","1041483716659478528","1103119834278232064",2019-03-06 02:27:18,"NureenKhan8","We were at the doctors yesterday and the nurse stepped out to get the flu shot and so my sister was dancing behind the door and recording a video and the nurse came back and the flu shot flew outta her hand and she yelled at my sister","New York, NY","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2171","4185521359","1103117594289147904",2019-03-06 02:18:24,"Jennife96199721","@Cordicon I told my Husband if you get the flu shot this year don’t come home! They offer it at work every year and every year I get sick from him and bringing the live virus home!!","Cypress, Texas","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2172","26119706","1103115680289828864",2019-03-06 02:10:47,"ambrialee","@Cordicon I've looked it up. Disgusting! My new doctor told me if I didn't get the flu shot, to find another doctor. I'll be hunting for a new one. <U+274C> No vaccines! <U+274C>","United States","Twitter for Android",3,"en",FALSE,NA,NA,NA
"2173","928778084","1103111892094971905",2019-03-06 01:55:44,"716jwww","I was vaccinated and my ass is doin okay. It's the flu shot that I find bullshit. Shit is just poison in my opinion but not getting a child vaccinated is waaaaay to fucking risky. We don't know what diseases are cooking up in the lab rn so get ya baby vaccinated https://t.co/sCpQ8t99yW","Lakewood, NY","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2174","1087124673052127233","1103111175510745088",2019-03-06 01:52:53,"lombardi_coach","@sjstaebler huh ? never heard of it ...like a flu shot , I'm sure somethings up with that .... @ Fuckup mike's tweet when he announced him death I said oh too bad , did he know Hillary ?","California, USA","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"2175","338449149","1103110113131462656",2019-03-06 01:48:40,"ClaireEFallon","@ashleyfeinberg i will do that in exchange for you getting a flu shot next year","New York, NY","Twitter Web Client",0,"en",TRUE,NA,NA,"https://t.co/ONXhd1Ln7e"
"2176","1496881675","1103110091962765314",2019-03-06 01:48:35,"ahhh_leahhh","@tayskyekay I will personally give you a flu shot next year.","Pittsburgh, PA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2177","27186418","1103106523541069824",2019-03-06 01:34:24,"SigiLK","@ineedkindereggs @beardownincali @cspan @RandPaul Or that evolution of bacteria &amp; viruses is continuous &amp; one flu shot doesn’t cure the flu forever.

Are you against pets (dogs especially) getting the rabies vaccine?  

Same principle applies. Doesn’t last forever. Needs to be updated over time. Is that considered ineffective? https://t.co/KVKEz2Omfp","Phoenix, AZ","Twitter for iPhone",0,"en",FALSE,"United States","US","https://t.co/QQw2ih5sgZ"
"2178","363365607","1103105456640270336",2019-03-06 01:30:10,"WTOCHarley","Doctors say it’s never too late to get a flu shot!!

https://t.co/SS6XK32YNG","Claxton, GA","Twitter for iPhone",1,"en",FALSE,NA,NA,NA
"2179","354694537","1103105415737425920",2019-03-06 01:30:00,"LexAndTheCity17","@activesandal Their flu shot excuse <U+0001F624>","Flavortown, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2180","17365807","1103104378750173189",2019-03-06 01:25:53,"caren_miles","It’s the flu. 
Thank God I got my flu shot this year.","Northern California","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2181","902316759570513920","1103101067028389889",2019-03-06 01:12:43,"retro_dmn","Just got flu shot AMA","Las Vegas, NV","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/KikS83pQ1X"
"2182","456761312","1103100624881795073",2019-03-06 01:10:58,"newf93","@ISISDaWonder Hope your mom gets well soon. The flu shot isn’t 100% effective, so there’s always a chance... sounds like she got the vaccine, so hopefully that will help her get over it quicker.","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2183","281572332","1103100554321059840",2019-03-06 01:10:41,"coach_staggs","@TROKNOWS I don’t get the flu shot but do try to stay home when sick.","Norman, OK","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2184","2569390406","1103100472800497671",2019-03-06 01:10:21,"Logic_Shock","@nowhere5555 @DanielSchoel @TheTimmyDavis @ACLU Wait, what flu shot lie?","Macon, GA","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/iYlnx5X67o"
"2185","78501454","1103099089292587008",2019-03-06 01:04:52,"Mconroe","Today was one of those days where I drove by a pharmacy’s outdated sign “Get your flu shot today!” and pancicked I hadn’t gotten one yet but it’s March. I had mine in October.","Albany, NY","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/Qq3zioRdRY"
"2186","1491447072","1103096264982450178",2019-03-06 00:53:38,"SWchickadee","@xLosingFaith But there’s so much sunlight left after I get home from work! Dude, I never, ever take a flu shot. Big fat nope...","Alabama, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/DvZZeG49Gf"
"2187","14953705","1103094692898578432",2019-03-06 00:47:23,"kimashton","@ISISDaWonder So sorry to hear that.  My co worker got the flu even after getting the flu shot","cross the river, in Jersey ","Twitter for iPhone",0,"en",FALSE,"United States","US",NA
"2188","223963857","1103093902402338816",2019-03-06 00:44:15,"KaitlinElyse_","I should’ve got that flu shot <U+0001F62A>","Louisville, KY","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/3THJztzTey"
"2189","3434510691","1103092783882141696",2019-03-06 00:39:48,"NyxbornWolf","Do me a serious favor here people.  Get your flu shot","Raleigh, NC","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2190","241543906","1103091707325763586",2019-03-06 00:35:32,"ammamaw","@BetsyGervasi Was at the docs when they opened this am begging to see him. Going on 8 weeks here.<U+0001F92C>Unbelievable!AND I got a flu shot! Good luck to you guys!<U+2764><U+FE0F>","western us","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2191","20807238","1103091365737648128",2019-03-06 00:34:10,"abbiesomeone","@authenticpaint @NBCNews For full disclosure, my kids are fully vaccinated and get a flu shot.     Herd immunity!!","Hoboken, NJ","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2192","3253653414","1101730857402818560",2019-03-02 06:28:00,"yychealthnut","This year’s #flushot was far more effective than last year's. Here’s why https://t.co/WTYYqTfHgw","Calgary, Alberta","TweetDeck",0,"en",FALSE,NA,NA,"https://t.co/REMd1inJRH"
"2193","3253653414","1102032847697858562",2019-03-03 02:28:00,"yychealthnut","This year’s #flushot was far more effective than last year's. Here’s why https://t.co/WTYYqSY6oY","Calgary, Alberta","TweetDeck",0,"en",FALSE,NA,NA,"https://t.co/REMd1inJRH"
"2194","3253653414","1103089811978543105",2019-03-06 00:28:00,"yychealthnut","This year’s #flushot was far more effective than last year's. Here’s why https://t.co/WTYYqTfHgw","Calgary, Alberta","TweetDeck",0,"en",FALSE,NA,NA,"https://t.co/REMd1inJRH"
"2195","3253653414","1102244240841732101",2019-03-03 16:28:00,"yychealthnut","This year’s #flushot was far more effective than last year's. Here’s why https://t.co/WTYYqSY6oY","Calgary, Alberta","TweetDeck",0,"en",FALSE,NA,NA,"https://t.co/REMd1inJRH"
"2196","95538410","1103088204096262144",2019-03-06 00:21:36,"jamisings","I've really had it with #antivaxxers. First they try to MURDER their children via deadly diseases &amp; bleach enemas, claimed Alan Rickman &amp; David Bowie's cancer came from the polio vaccine, now they're trying to blame the flu shot for #LukePerry's death. Fuck anti-vaxxers!","California","Twitter Web Client",0,"en",FALSE,"United States","US","http://t.co/nt1fHjHcmA"
"2197","2383259527","1103084260502761472",2019-03-06 00:05:56,"GhettoRx","Y'all will never understand the importance of getting a flu shot until you see someone on life support for the flu.","Grand Rapids, MI","Twitter for Android",0,"en",FALSE,"United States","US",NA
"2198","1095988326316699648","1103083520828760064",2019-03-06 00:03:00,"beefcakebabe","Pro-flu-shot parent: I just gave my kids the flu shot! They’ve never been better!
Her kids: https://t.co/OYFKkwQlok","California, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2199","699844208442511360","1103081530837123073",2019-03-05 23:55:05,"BrittanyRigacci","This year's flu shot effectiveness is better than the last two years, protecting about half of the vaccinated people in the U.S. https://t.co/xKVu9hl1o2 https://t.co/yUzCnimKma","Dallas, TX","Hootsuite Inc.",0,"en",FALSE,NA,NA,"https://t.co/GLZn7S6dmL"
"2200","2933194190","1103081249537699840",2019-03-05 23:53:58,"acraisydaisy1","NBC: Flu shot lands man in hospital, unable to speak, walk, see or even BREATHE https://t.co/QR2bcNx6JA","Canada","Facebook",0,"en",FALSE,NA,NA,"https://t.co/kPPpldDwlU"
"2201","2894223072","1103078020548579329",2019-03-05 23:41:08,"JCBlakeney76","@PatheticLoserAB The flu shot doesn't cover every strain of the flu out there. They study trends and make an educated guess on which strains to include each year. Hopefully,  you won't get as sick as if you didn't get the shot. Flu sucks!","southern US","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2202","81909167","1103077228596875264",2019-03-05 23:38:00,"apptricity","What can supply chain management and real-time visibility do for flu vaccination distribution? Find out here https://t.co/ppPQDYRyXt #realtimevisibility #supplychainmanagement #healthcaresoftwaresolutions #iot #assetmanagement","Irving, Texas","SEMrush Social Media Tool",0,"en",FALSE,NA,NA,"http://t.co/gmdtNFbwKb"
"2203","873004735","1103072672664207360",2019-03-05 23:19:53,"TROKNOWS","So this is what happens if you have the flu &amp; strep, &amp; still have to be a parent. Wearing a mask around the house so that I reduce the risk of the kiddo catching either. Thank you, folks who don’t get their flu shot &amp; who don’t stay home when sick. My hate for you grows daily<U+0001F92C><U+0001F611> https://t.co/fJKUujdGr2","","Twitter for iPhone",0,"en",FALSE,"United States","US",NA
"2204","2374170553","1103071421549424640",2019-03-05 23:14:55,"StLukeMT","Have you gotten your flu shot? If not, call St. Luke and we'll set you up!
 #StLuke #FluShot https://t.co/VvNcissant","Ronan, Montana","SocialReport.com",0,"en",FALSE,NA,NA,"https://t.co/13pWNvYDGA"
"2205","743128555840786432","1103070698627584001",2019-03-05 23:12:03,"QTent2016","@Blueskiesovergr @TOPublicHealth @ErinPaulCTV @ONThealth Even though flu shots don't protect one from all flus, they reduce the severity if you do get a flu. Also shot reduces inflammation ('inflamm-aging') &amp; reduce heart attacks &amp; stroke. Getting flu increases that risk. https://t.co/M4U0ePHFNs","Toronto, Ontario","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/ywcgPywENy"
"2206","743128555840786432","1103021171417796608",2019-03-05 19:55:15,"QTent2016","@Blueskiesovergr @TOPublicHealth @ErinPaulCTV @ONThealth The flu shot does not cause people to get the flu (they contain either dead virus, or a single gene niether of which can cause infection) . And this year's vaccine is a good match for the current H1N1 strain and providing good protection.","Toronto, Ontario","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/ywcgPywENy"
"2207","197901148","1103068901154250753",2019-03-05 23:04:54,"medicalaxioms","@bunniferated You are more likely to get mauled by a bearskin rug than you are to get the flu from a flu shot!","United States","Twitter for iPhone",1,"en",FALSE,NA,NA,"https://t.co/JTr07jTN5p"
"2208","2290987712","1103066872843386880",2019-03-05 22:56:51,"Carroll4Leah","@TrevorWilliam17 Wow! I'm super happy the flu shot really works for you. It doesn't work for me so I choose not to get it unless I have to. That's the only vaccine I've ever had problems with. I'm jealous it works for you","South Salt Lake, UT","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2209","327190439","1103066604697337857",2019-03-05 22:55:47,"bubblegumps","@magdott Literally alver right now. Got the flu shot yesterday y hoy está que se muere","United States","Twitter for iPhone",0,"es",FALSE,NA,NA,NA
"2210","863353165","1103065533124104200",2019-03-05 22:51:31,"jms18222","@BlueDevilNation I had the flu shot &amp; 1st part of the pneumonia vaccine, I had the flu then 10 weeks with pneumonia. This year I had the flu shot &amp; the 2nd part of the pneumonia vaccine. I didn’t have a sniffle this year.  Who knows!","Pennsylvania","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2211","784190909516812288","1103064586079666178",2019-03-05 22:47:45,"lcdavis1225","The kindest thing anyone has done for me has some recency bias (since I’m on my death bed) but this Matzo Ball soup delivery is saving me from a surprise visit from the flu .. despite getting a flu shot. https://t.co/owWyvbwn0g","New York, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/1DW3vLB3BI"
"2212","16586626","1103062041668001792",2019-03-05 22:37:39,"eatmovemake","#ad Even if you’re not worried about yourself, getting the flu shot helps prevent the spread of flu to the people around you. Find out more at https://t.co/OS8BfVTgS4 #IGotMyShot #IC @LungAssociation https://t.co/D48VqfxVm1","North Carolina","Twitter Web Client",5,"en",FALSE,NA,NA,"https://t.co/bk8jL4DyEV"
"2213","847705771","1103060279238295552",2019-03-05 22:30:39,"sofiefieri","an antivaxxer in the urgent care waiting room is telling me she got the flu from the flu shot i really gotta go","Chicago, IL","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2214","167898437","1103059773799522305",2019-03-05 22:28:38,"whittynovels","@JakeDoesBooks you've never had a flu shot","north texas","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/cf9t6vzn81"
"2215","1056573294630060032","1103059317215891457",2019-03-05 22:26:49,"MatzegOtto","@MolotovGirl If the flu shot worked then why do they push it every year","Simcoe Ontario Canada","Twitter Web App",0,"en",FALSE,NA,NA,NA
"2216","1056573294630060032","1103057860265676806",2019-03-05 22:21:02,"MatzegOtto","@MolotovGirl If a flu shot is free then whats in it","Simcoe Ontario Canada","Twitter Web App",0,"en",FALSE,NA,NA,NA
"2217","2734511311","1103058148456308736",2019-03-05 22:22:11,"jmcnair25","Now flash forward and the same thing is happening to me (fuck the flu shot man it does nothing) and my new bosses have gone out of their way to check in on me and have been super accommodating. Having a good boss makes such a huge difference","Winnipeg","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"2218","1661175199","1103057528651419651",2019-03-05 22:19:43,"homieteresa47","@bellefor7 @StormIsUponUs Yes i watched dr tent discuss this. And brought up tht sugar cube we took  too.  Makes me sick.  I got lupus and they got mad tht i rejected flu shot","Tennessee, USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"2219","69037637","1103057436611670016",2019-03-05 22:19:21,"thywonderlannd","A shot of rum to combat flu symptoms","Kingston, Jamaica","Twitter for Android",0,"en",FALSE,NA,NA,NA
